ID	TYPE	NAME	SYNONYMS
ID	SC %	A rdfs:label	A oboInOwl:hasExactSynonym SPLIT=|
ensembl:ENSG00000186076	SO:0000704	RP11-887P2.3 (Hsap)	
ensembl:ENSG00000186081	SO:0000704	KRT5 (Hsap)	
ensembl:ENSG00000185973	SO:0000704	TMLHE (Hsap)	
ensembl:ENSG00000185966	SO:0000704	LCE3E (Hsap)	
ensembl:ENSG00000185962	SO:0000704	LCE3A (Hsap)	
ensembl:ENSG00000185958	SO:0000704	FAM186A (Hsap)	
ensembl:ENSG00000185880	SO:0000704	TRIM69 (Hsap)	
ensembl:ENSG00000185883	SO:0000704	ATP6V0C (Hsap)	
ensembl:ENSG00000185885	SO:0000704	IFITM1 (Hsap)	
ensembl:ENSG00000185899	SO:0000704	TAS2R60 (Hsap)	
ensembl:ENSG00000185903	SO:0000704	OR11N1P (Hsap)	
ensembl:ENSG00000185904	SO:0000704	LINC00839 (Hsap)	
ensembl:ENSG00000185905	SO:0000704	C16orf54 (Hsap)	
ensembl:ENSG00000185909	SO:0000704	KLHDC8B (Hsap)	
